true_di,true_dd,mean_di,mean_dd,true_mean_diff_di,true_mean_diff_dd,min_di,max_di,range_di,avg_diff_di,min_dd,max_dd,range_dd,avg_diff_dd,num_candidates,alpha,beta,const,trial
1.1942569601854078,0.3439588308248925,1.1088581248667508,0.3439588308248926,0.085398835318657,-1.1102230246251565e-16,0.9175756887877516,1.3322629495391236,0.41468726075137197,0.1019673348789365,0.3439588308248925,0.34395883082489254,5.551115123125783e-17,3.9412917374193055e-17,2400,0.1,10.0,0.9176342404781758,17
1.4120384131846435,0.7162388697356161,1.3151172084076022,0.716238869735616,0.09692120477704136,1.1102230246251565e-16,0.5643769317109073,3.0879745657229782,2.523597634012071,0.5552486334554319,0.7162388697356161,0.7162388697356162,1.1102230246251565e-16,6.530723674265627e-18,561,0.1,10.0,2.069937548083079,18
0.741029339745361,-0.15454508396045874,1.1297760636110763,-0.15454508396045874,-0.3887467238657153,0.0,0.6067899588084292,2.2719344498810274,1.6651444910725983,0.39957706558510103,-0.15454508396045874,-0.15454508396045874,0.0,0.0,2400,0.1,10.0,2.0746310402586627,19
0.9336059114652272,-0.06212847508515179,0.9917719481723212,-0.062128475085151735,-0.05816603670709397,-5.551115123125783e-17,0.9251388094939831,1.061692214513568,0.13655340501958502,0.05839832250104396,-0.062128475085151735,-0.062128475085151735,0.0,5.551115123125783e-17,8400,0.1,10.0,1.489510751973071,20
0.9615810639213445,-0.28162586499765985,0.9565401510969357,-0.28162586499765985,0.005040912824408772,0.0,0.7793363164272377,1.155767724710348,0.3764314082831103,0.09169185058988537,-0.28162586499765996,-0.28162586499765974,2.220446049250313e-16,4.7580986769649563e-17,462,0.1,10.0,1.4906043236241142,21
1.0329783894718707,-0.12390787715505164,1.0953512379269106,-0.12390787715505162,-0.062372848455039875,-1.3877787807814457e-17,0.8849160221784047,1.344127836584737,0.4592118144063322,0.09233224252024665,-0.12390787715505158,-0.12390787715505153,5.551115123125783e-17,5.828670879282072e-17,3900,0.1,10.0,1.9138935020038634,22
0.7981120954445496,0.31909479629120185,1.4012303236923458,0.31909479629120174,-0.6031182282477962,1.1102230246251565e-16,0.6667179086943288,2.732652714485339,2.0659348057910103,0.6098081869239457,0.3190947962912018,0.319094796291202,2.220446049250313e-16,7.105427357601002e-18,10000,0.1,10.0,1.7621994895982023,23
1.179702296791368,-0.4192122359645495,0.9581368189191153,-0.41921223596454943,0.22156547787225267,-5.551115123125783e-17,0.5107676894875082,1.6554711808149871,1.144703491327479,0.2949472910253919,-0.4192122359645495,-0.4192122359645495,0.0,0.0,6400,0.1,10.0,1.5622694411845004,24
0.8254415271748702,0.09632018707285428,0.9209395044488544,0.09632018707285424,-0.09549797727398424,4.163336342344337e-17,0.6020964770722382,1.4767540842441003,0.874657607171862,0.15295025780814545,0.09632018707285422,0.09632018707285428,5.551115123125783e-17,4.865792268418896e-17,5913,0.1,10.0,1.9416040476499492,25
0.8837953360928326,-0.1467210902729919,0.9373571490858223,-0.14672109027299188,-0.05356181299298979,-2.7755575615628914e-17,0.7678664017199994,1.152766255689492,0.38489985396949256,0.07906711419608276,-0.1467210902729919,-0.1467210902729919,0.0,0.0,1426,0.1,10.0,1.640968666715152,26
2.2957542624695537,-0.01023778467193004,2.9860374778221024,-0.010237784671930074,-0.6902832153525487,3.469446951953614e-17,1.5018913366045763,6.669313370034578,5.167422033430002,0.8589393292751354,-0.010237784671930095,-0.010237784671929984,1.1102230246251565e-16,3.663735981263017e-17,10000,0.1,10.0,1.3290417767414044,27
1.0195841438671185,0.09963208919673638,1.0020112802790133,0.09963208919673638,0.01757286358810517,0.0,0.8589014741754305,1.1596899663531948,0.30078849217776427,0.07347593159524995,0.09963208919673638,0.09963208919673638,0.0,0.0,6900,0.1,10.0,2.01714364077969,28
1.0323799425166835,0.3259341063463058,1.154538829680772,0.3259341063463058,-0.1221588871640884,0.0,0.7572547347390158,1.671004627795878,0.9137498930568623,0.23395195954841724,0.3259341063463058,0.3259341063463058,0.0,0.0,4104,0.1,10.0,1.7031313516657887,29
0.8127137540722122,0.05826971382293489,1.0521229576694564,0.05826971382293491,-0.23940920359724416,-2.0816681711721685e-17,0.26513584523496286,2.0203172813906702,1.7551814361557074,0.3553088249689558,0.05826971382293483,0.058269713822935,1.6653345369377348e-16,2.0194956817931598e-17,10000,0.1,10.0,1.3237768744182552,30
1.123464705427243,0.20175261591912352,1.2048986736030793,0.2017526159191236,-0.08143396817583626,-8.326672684688674e-17,0.7258640353790048,1.7672564996444071,1.0413924642654022,0.22769572014592673,0.20175261591912352,0.20175261591912363,1.1102230246251565e-16,1.887379141862766e-19,10000,0.1,10.0,1.917555854453281,31
1.1372654462448575,0.1769323398434589,1.1761768865026165,0.17693233984345902,-0.038911440257759056,-1.1102230246251565e-16,1.1097579729517788,1.244323669668715,0.1345656967169362,0.043906760864343274,0.17693233984345885,0.17693233984345913,2.7755575615628914e-16,1.0910812483385159e-16,1305,0.1,10.0,1.2709914963063986,32
1.0429923618718602,-0.242183626986608,1.0166796823203719,-0.24218362698660792,0.026312679551488305,-8.326672684688674e-17,0.6357278011231012,1.550558673378521,0.9148308722554198,0.20613195107110607,-0.24218362698660817,-0.24218362698660795,2.220446049250313e-16,6.859327920475759e-17,9000,0.1,10.0,1.8340595135554325,33
0.8989263092135369,0.026380616504776744,1.0632161657786503,0.02638061650477674,-0.1642898565651134,3.469446951953614e-18,0.5461003503589141,2.2239543727617894,1.6778540224028753,0.258747010646926,0.026380616504776744,0.026380616504776744,0.0,0.0,5320,0.1,10.0,1.4477252283127038,34
0.923296382512861,0.05836314777257884,0.9665414943035723,0.05836314777257874,-0.04324511179071133,9.71445146547012e-17,0.4943150011902525,1.5589456249123348,1.0646306237220822,0.18003443404922959,0.05836314777257867,0.058363147772578894,2.220446049250313e-16,1.0665421187382652e-16,6100,0.1,10.0,1.9625653565955705,35
1.7837185112616978,-0.1423839849590247,1.0983428440192584,-0.14238398495902468,0.6853756672424394,-2.7755575615628914e-17,0.329399124746888,3.3312813788607247,3.001882254113837,0.8407269507327536,-0.1423839849590247,-0.1423839849590246,1.1102230246251565e-16,5.0242731785698633e-17,1728,0.1,10.0,1.2026833143265219,36
1.5270599572930552,-0.1402651991731324,1.2471101664963538,-0.14026519917313254,0.27994979079670146,1.3877787807814457e-16,0.5920484540467549,3.0368168316815485,2.4447683776347935,0.44705422126965444,-0.14026519917313263,-0.1402651991731324,2.220446049250313e-16,1.5812267320418897e-16,6600,0.1,10.0,1.145845262994104,37
0.9220330085675872,-0.5372195877051089,0.9431625124838862,-0.5372195877051089,-0.021129503916298975,0.0,0.7260597973174919,1.194348032262745,0.4682882349452532,0.08289033884255148,-0.5372195877051089,-0.5372195877051089,0.0,0.0,10000,0.1,10.0,0.9402817073118792,38
3.078898293173445,-0.7439587146734732,1.3061350438670898,-0.7439587146734732,1.7727632493063554,0.0,0.4064088369484399,5.781106573344814,5.3746977363963735,1.8254331385760085,-0.7439587146734732,-0.743958714673473,2.220446049250313e-16,3.0244620817030474e-17,5609,0.1,10.0,1.7996714265206282,39
1.4189301321622656,-0.5726085423177197,1.081558646489036,-0.5726085423177196,0.3373714856732295,-1.1102230246251565e-16,0.40919310671152753,2.4113070363965026,2.002113929684975,0.5425652229304486,-0.5726085423177197,-0.5726085423177197,0.0,0.0,5100,0.1,10.0,0.7538540773271942,40
1.8900456082545225,-0.31783502604451197,0.8321511249413241,-0.31783502604451197,1.0578944833131985,0.0,0.14331081387552438,7.077424168957769,6.9341133550822445,1.2158848916679068,-0.317835026044512,-0.3178350260445119,1.1102230246251565e-16,5.551115123125783e-17,2419,0.1,10.0,1.3181188966095572,41
0.5765072833154549,0.4560127913106772,0.7542158538788468,0.4560127913106771,-0.17770857056339195,5.551115123125783e-17,0.4509690637331399,1.1419874681148146,0.6910184043816747,0.19068324625532657,0.4560127913106772,0.45601279131067723,5.551115123125783e-17,1.752481075429817e-17,9300,0.1,10.0,1.9753466969204911,42
1.318873170600634,-0.20962879278740298,1.0996194622760165,-0.209628792787403,0.21925370832461755,2.7755575615628914e-17,0.6021894544588535,1.698192840536437,1.0960033860775835,0.3124801370936752,-0.2096287927874031,-0.20962879278740298,1.1102230246251565e-16,7.250436079184696e-19,9800,0.1,10.0,1.8657401325648948,43
0.5507898926560174,0.21749229559103062,0.8738915686348372,0.21749229559103073,-0.3231016759788198,-1.1102230246251565e-16,0.4608404398523589,1.5916094249243995,1.1307689850720406,0.3333878349168323,0.21749229559103062,0.21749229559103067,5.551115123125783e-17,5.304398895431304e-17,990,0.1,10.0,1.488958132929001,44
0.8140149310821794,0.023837401164117533,1.0890585671624313,0.023837401164117564,-0.27504363608025195,-3.122502256758253e-17,0.3716410445635713,2.424306201651785,2.0526651570882137,0.3694651150785101,0.023837401164117422,0.02383740116411759,1.6653345369377348e-16,4.666267372499533e-17,10000,0.1,10.0,1.7699394605646286,45
0.7888214889802327,-0.5613893763010754,1.3475608373108094,-0.5613893763010755,-0.5587393483305767,1.1102230246251565e-16,0.5259581844895022,2.415878170148117,1.889919985658615,0.5973607449439896,-0.5613893763010755,-0.5613893763010754,1.1102230246251565e-16,1.958433415438776e-17,10000,0.1,10.0,1.191866143537568,46
1.0487769442745598,0.2501059176824421,1.0048245578095198,0.25010591768244217,0.04395238646503996,-5.551115123125783e-17,0.7743394084730238,1.2999202238963157,0.5255808154232918,0.13529542072289805,0.25010591768244217,0.2501059176824422,5.551115123125783e-17,1.0824674490095276e-16,920,0.1,10.0,1.974403516571063,47
1.1001548028663708,0.10573398804523415,1.0965943603721502,0.10573398804523401,0.003560442494220606,1.3877787807814457e-16,0.9802965937012891,1.2227663496776495,0.24246975597636045,0.05428877017098672,0.10573398804523398,0.10573398804523415,1.6653345369377348e-16,1.4710455076283324e-16,2300,0.1,10.0,1.2147331016082852,48
0.9970485584976989,0.38823298836350106,0.9622056787021641,0.38823298836350084,0.0348428797955348,2.220446049250313e-16,0.5799073651184581,1.5458246567450278,0.9659172916265697,0.17100093381774675,0.38823298836350095,0.38823298836350095,0.0,1.1102230246251565e-16,7900,0.1,10.0,1.802525724830939,49
1.098189638374063,-0.8882340709142186,1.4168196766340768,-0.8882340709142187,-0.3186300382600138,1.1102230246251565e-16,0.511763538053221,3.423128275431652,2.911364737378431,0.48715501252435417,-0.8882340709142188,-0.8882340709142186,2.220446049250313e-16,3.9968028886505634e-17,10000,0.1,10.0,1.7519033685014547,50
0.961702195811962,-0.14023433560631238,0.8245823238656947,-0.14023433560631243,0.1371198719462673,5.551115123125783e-17,0.6111933105222708,1.0714953807722636,0.4603020702499928,0.1455743180860641,-0.1402343356063125,-0.14023433560631238,1.1102230246251565e-16,4.3017232968222615e-17,7100,0.1,10.0,2.076930635357269,51
0.8486812406384051,-0.4752322715346976,0.8853832736489485,-0.4752322715346977,-0.03670203301054342,1.1102230246251565e-16,0.4648535669205686,1.6939279091835866,1.229074342263018,0.20666155065086053,-0.4752322715346976,-0.4752322715346976,0.0,0.0,4000,0.1,10.0,2.0437966776986927,52
1.120530696350961,0.6674486471850727,0.7781355736625658,0.6674486471850727,0.3423951226883951,0.0,0.2618686244281415,1.4776187980711029,1.2157501736429612,0.38095654588567146,0.6674486471850727,0.6674486471850728,1.1102230246251565e-16,4.270088556250602e-18,7800,0.1,10.0,0.9924229719229729,53
0.9931160064576213,-0.13463574478757617,1.4092971326509407,-0.13463574478757612,-0.4161811261933194,-5.551115123125783e-17,0.3560934239698959,7.156626698373236,6.80053327440334,0.624384696398799,-0.13463574478757612,-0.13463574478757612,0.0,5.551115123125783e-17,9100,0.1,10.0,1.6525110385231954,54
0.6422859661402102,-0.3297291244394874,0.852337427573224,-0.32972912443948743,-0.2100514614330138,5.551115123125783e-17,0.5018895844589902,1.3510513861295117,0.8491618016705215,0.22481343750280333,-0.32972912443948743,-0.3297291244394873,1.1102230246251565e-16,5.2735593669694933e-17,4500,0.1,10.0,1.1087177400712687,55
1.0081537359799122,0.1908932672963951,0.9675920893120928,0.19089326729639505,0.04056164666781936,5.551115123125783e-17,0.44419510099446213,2.2526002213231773,1.808405120328715,0.2666383765621842,0.190893267296395,0.19089326729639522,2.220446049250313e-16,7.805865816395412e-17,8900,0.1,10.0,1.89630946425017,56
1.4480213526703536,0.44809923164006893,1.1678965063605231,0.44809923164006893,0.2801248463098305,0.0,0.761579260948118,1.8482626265149438,1.0866833655668258,0.31324473971994843,0.44809923164006893,0.44809923164006893,0.0,0.0,3100,0.1,10.0,2.0826190726055995,57
0.43785124291380195,0.8141133194330528,0.8141186217175198,0.8141133194330531,-0.37626737880371786,-3.3306690738754696e-16,0.1495223693898259,3.1476962461070355,2.9981738767172095,0.455894821323188,0.8141133194330528,0.8141133194330528,0.0,0.0,8500,0.1,10.0,2.090594909831061,58
0.8975824773694009,-0.7126416538584446,0.7061030451054834,-0.7126416538584444,0.1914794322639175,-2.220446049250313e-16,0.2999372953772706,1.411616486128604,1.1116791907513335,0.26556088195772626,-0.7126416538584446,-0.7126416538584446,0.0,0.0,4600,0.1,10.0,1.7295534669806507,59
0.941914921721227,-0.03407133817601593,0.9445552908202958,-0.03407133817601593,-0.002640369099068729,0.0,0.5623054892609862,1.4663583613920002,0.9040528721310139,0.15010280574078133,-0.03407133817601593,-0.03407133817601593,0.0,0.0,9500,0.1,10.0,2.1139948658331673,60
1.162360115679735,0.652824211605568,1.4781669993163469,0.6528242116055678,-0.3158068836366119,2.220446049250313e-16,0.6563221058819358,3.67221431666943,3.015892210787494,0.534947864050319,0.652824211605568,0.652824211605568,0.0,0.0,792,0.1,10.0,1.064858308546489,61
0.5751990014070384,-0.2364531464270102,0.9119773611384473,-0.23645314642701015,-0.3367783597314089,-5.551115123125783e-17,0.3476961233753326,1.749838393875771,1.4021422705004383,0.3576290596700148,-0.23645314642701026,-0.23645314642701015,1.1102230246251565e-16,6.050715484207103e-18,10000,0.1,10.0,1.4941423170528711,62
1.1629399411980528,-0.5396307611581616,1.1239426765751823,-0.5396307611581616,0.03899726462287045,0.0,0.43351258863413294,2.49156212802181,2.058049539387677,0.32183940100737846,-0.5396307611581616,-0.5396307611581613,2.220446049250313e-16,1.850371707708594e-17,4260,0.1,10.0,1.4315085836611876,63
2.922198934133764,-0.18842532653892358,1.678781555300653,-0.18842532653892363,1.2434173788331109,5.551115123125783e-17,0.30789948128735734,5.048269106539909,4.740369625252551,1.3684914614330412,-0.1884253265389238,-0.18842532653892363,1.6653345369377348e-16,1.049382802875698e-16,10000,0.1,10.0,2.046006152499075,64
0.6454068946929309,-0.4377175117090737,0.8365746411984105,-0.43771751170907347,-0.19116774650547963,-2.220446049250313e-16,0.47356220980074987,1.2680570674269032,0.7944948576261532,0.23434688019733724,-0.4377175117090736,-0.43771751170907336,2.220446049250313e-16,2.220446049250313e-16,1512,0.1,10.0,0.8552834917362908,65
1.9165135870957717,0.4437627907316789,1.3173000755103452,0.44376279073167885,0.5992135115854265,5.551115123125783e-17,0.49756627343318705,2.753053173884584,2.255486900451397,0.7284781386289901,0.4437627907316789,0.4437627907316789,0.0,0.0,7300,0.1,10.0,2.0585129018932635,66
1.2482289193584661,0.19457973120181332,1.004592926486473,0.19457973120181338,0.2436359928719931,-5.551115123125783e-17,0.7589426624870074,1.300631283002508,0.5416886205155006,0.24415352421149156,0.1945797312018132,0.19457973120181343,2.220446049250313e-16,8.548717289613705e-18,10000,0.1,10.0,1.2414052698730733,67
0.7277291837756146,0.8689156138929095,1.41238454885047,0.8689156138929094,-0.6846553650748555,1.1102230246251565e-16,0.6541890532649113,3.0040160989087554,2.349827045643844,0.6900491815271694,0.8689156138929095,0.8689156138929095,0.0,0.0,1365,0.1,10.0,1.808146959280547,68
0.4099629959289642,-0.34681486306445686,0.9606304782379831,-0.3468148630644568,-0.550667482309019,-5.551115123125783e-17,0.3597537008281757,2.2756136890661907,1.915859988238015,0.5512512511180145,-0.34681486306445697,-0.3468148630644567,2.7755575615628914e-16,5.729387100894151e-17,4048,0.1,10.0,1.9643176475044202,69
0.6686996572394966,0.3432935844239492,0.9695598518764557,0.34329358442394925,-0.300860194636959,-5.551115123125783e-17,0.5202102268692426,1.6033008314969028,1.0830906046276603,0.3135075384728853,0.3432935844239492,0.3432935844239492,0.0,0.0,9900,0.1,10.0,1.425940620160508,70
0.5373569411315628,0.5484411059062435,0.5086513679262613,0.5484411059062434,0.028705573205301538,1.1102230246251565e-16,0.18201973268206417,1.030622594900096,0.8486028622180318,0.20400904933332348,0.5484411059062435,0.5484411059062435,0.0,0.0,8500,0.1,10.0,2.0699334408024264,71
0.9603669842522896,0.5176975120928597,1.2323019542491584,0.5176975120928597,-0.27193496999686884,0.0,0.5033436289951436,2.1575765911462423,1.6542329621510987,0.39407704414719935,0.5176975120928596,0.5176975120928597,1.1102230246251565e-16,3.310685059432217e-17,10000,0.1,10.0,1.7530486042607913,72
0.5042297381715586,-0.023360398781036962,0.5709742824373999,-0.02336039878103696,-0.06674454426584131,-3.469446951953614e-18,0.14693444880485465,1.2792795858411075,1.1323451370362527,0.1834293293133001,-0.023360398781037017,-0.023360398781036906,1.1102230246251565e-16,1.609823385706477e-17,3300,0.1,10.0,1.36848948525031,73
0.8716635190208404,0.5008619067596285,0.856040991702696,0.5008619067596287,0.015622527318144397,-2.220446049250313e-16,0.5832983656808267,1.1611432573614455,0.5778448916806188,0.1035130848874141,0.5008619067596285,0.5008619067596285,0.0,0.0,6700,0.1,10.0,1.4429943126572502,74
1.3018715548860333,0.5915776480552506,1.3174306093706745,0.5915776480552505,-0.015559054484641122,1.1102230246251565e-16,0.742667113195211,2.1378790431508823,1.3952119299556713,0.2309183397538355,0.5915776480552506,0.5915776480552506,0.0,0.0,3700,0.1,10.0,0.9179495432214215,75
0.8208801118723579,0.2468986005160287,0.8523091518580929,0.24689860051602874,-0.031429039985734986,-5.551115123125783e-17,0.6833228419810504,1.081154235251368,0.39783139327031747,0.07921692149292558,0.24689860051602863,0.24689860051602874,1.1102230246251565e-16,4.783887829685634e-17,2706,0.1,10.0,1.7624291744604497,76
1.5173377046159566,0.4622357033748511,1.1368080886675962,0.46223570337485115,0.38052961594836043,-5.551115123125783e-17,0.6292947165963875,2.1100709563157416,1.4807762397193542,0.42289704086939617,0.462235703374851,0.4622357033748511,1.1102230246251565e-16,4.440892098500626e-18,3400,0.1,10.0,1.6352971900853976,77
1.9857698866698466,-0.3687850765208929,1.4129810437413357,-0.36878507652089276,0.5727888429285108,-1.1102230246251565e-16,0.8810926633236398,2.061110232283381,1.1800175689597414,0.5736708412986381,-0.3687850765208929,-0.36878507652089276,1.1102230246251565e-16,2.253752739989068e-17,10000,0.1,10.0,1.5812012681892353,78
0.8156848425114944,0.38555740298967145,0.8062011964157384,0.38555740298967145,0.009483646095756026,0.0,0.5194246306267586,1.1218500750048892,0.6024254443781306,0.10972870738582548,0.38555740298967134,0.3855574029896716,2.7755575615628914e-16,5.1084136920565016e-17,8000,0.1,10.0,1.7309935861876844,79
1.1267392133231098,0.09024425220373467,1.0746723070707087,0.09024425220373455,0.05206690625240107,1.1102230246251565e-16,0.9639423922423636,1.1945124375995073,0.23057004535714376,0.06083390879087553,0.09024425220373455,0.09024425220373455,0.0,1.1102230246251565e-16,1900,0.1,10.0,1.8984780361748121,80
0.6162982879140634,0.18848157487911915,0.8096880854184006,0.1884815748791192,-0.19338979750433727,-5.551115123125783e-17,0.38315694948412593,1.7200391346140822,1.3368821851299564,0.23977255018043697,0.18848157487911904,0.1884815748791192,1.6653345369377348e-16,3.667396057168374e-17,9100,0.1,10.0,1.4335145640865927,81
1.799482537707972,-0.5006529037854142,1.0158314801809816,-0.5006529037854142,0.7836510575269904,0.0,0.3963435487496795,1.9639861928589062,1.5676426441092266,0.7900204852057453,-0.5006529037854142,-0.5006529037854142,0.0,0.0,8800,0.1,10.0,1.658229616373549,82
1.0003596626281808,0.16477785367437564,1.2069117882474643,0.1647778536743756,-0.2065521256192835,2.7755575615628914e-17,0.876063505595136,1.6122004318304841,0.7361369262353481,0.21802621107138528,0.16477785367437559,0.16477785367437564,5.551115123125783e-17,1.6653345369377347e-18,2200,0.1,10.0,0.8756113643446986,83
0.9584585739993496,0.3753630951820637,1.4037860949503225,0.3753630951820638,-0.44532752095097283,-1.1102230246251565e-16,0.7815441784047301,2.2740071449307773,1.4924629665260472,0.464003938456833,0.3753630951820638,0.3753630951820638,0.0,1.1102230246251565e-16,10000,0.1,10.0,2.1142531162297074,84
0.9510558498180535,0.17562502225959337,1.1019723890123707,0.17562502225959337,-0.15091653919431725,0.0,0.6883391319722132,1.712441162346026,1.0241020303738129,0.20987969599581024,0.1756250222595933,0.17562502225959337,5.551115123125783e-17,3.9412917374193055e-17,2800,0.1,10.0,1.4449341254432786,85
2.6277756665287124,-0.581600718305612,1.2074357617853897,-0.5816007183056119,1.4203399047433227,-1.1102230246251565e-16,0.24924321314792436,3.9902387171193943,3.7409955039714697,1.479045074906062,-0.581600718305612,-0.5816007183056118,2.220446049250313e-16,2.0102966910176942e-16,5600,0.1,10.0,2.1136365535856485,86
0.6309420939423184,0.2520275642797912,1.130493452474994,0.2520275642797912,-0.49955135853267574,0.0,0.4722791567264032,2.5256179370042573,2.053338780277854,0.5106544416437486,0.2520275642797911,0.2520275642797912,1.1102230246251565e-16,2.784466758674081e-17,8100,0.1,10.0,1.7195076338831075,87
0.9499059469556401,-0.34027456447769755,0.911518926594767,-0.34027456447769755,0.03838702036087316,0.0,0.5734808107206465,1.501600947591092,0.9281201368704456,0.15638803170646784,-0.34027456447769766,-0.34027456447769766,0.0,1.1102230246251565e-16,2067,0.1,10.0,1.6285492449371508,88
0.8165510019897849,0.8243841848372145,1.011539496638942,0.8243841848372142,-0.19498849464915702,3.3306690738754696e-16,0.7042175754996014,1.370396468533926,0.6661788930343246,0.2068764027318496,0.8243841848372145,0.8243841848372147,1.1102230246251565e-16,2.1125958125724407e-17,3500,0.1,10.0,1.2859673204676358,89
1.1957257224731177,0.223928661909306,0.989330898096284,0.22392866190930594,0.20639482437683365,5.551115123125783e-17,0.7004579574336355,1.3410831359200297,0.6406251784863942,0.21623483084417736,0.22392866190930594,0.223928661909306,5.551115123125783e-17,5.4578563890572693e-17,5000,0.1,10.0,1.5810633649559223,90
